ID,acc,Confidence,RT,RT_hits,RT_fails,Pair,category,condition,session,PairType,Distance,Block
Participant_26,0.5,1,1.28639370256133,1.96732538627111,0.60546201885154,BD,F,U,3,Inference,1,1
Participant_26,0.5,0,2.17532931704045,0.625309817158268,3.72534881692263,CE,F,U,3,Inference,1,1
Participant_26,0,2,2.05834440892795,0,2.05834440892795,BE,F,U,3,Inference,2,1
Participant_26,0,1.5,2.3447168155617,0,2.3447168155617,AF,F,U,3,Anchor,3,1
Participant_26,1,1,2.13563808223989,2.13563808223989,0,AB,S,D,3,Premise,0,1
Participant_26,0.5,1,1.58799962026387,1.71555012751196,1.46044911301578,BC,S,D,3,Premise,0,1
Participant_26,0.5,1.5,2.88298276312707,1.15038717523566,4.61557835101848,CD,S,D,3,Premise,0,1
Participant_26,0,0.5,2.63109409718163,0,2.63109409718163,DE,S,D,3,Premise,0,1
Participant_26,1,0,4.60396206760925,4.60396206760925,0,EF,S,D,3,Premise,0,1
Participant_26,1,1.5,2.13037645030272,2.13037645030272,0,BD,S,D,3,Inference,1,1
Participant_26,0,1,2.61925690065254,0,2.61925690065254,CE,S,D,3,Inference,1,1
Participant_26,0.5,0.5,4.44226855439047,3.23703027098964,5.6475068377913,BE,S,D,3,Inference,2,1
Participant_26,1,0.5,2.01676630421571,2.01676630421571,0,AF,S,D,3,Anchor,3,1
Participant_26,1,-0.5,1.30589973983297,1.30589973983297,0,AB,O,C,3,Premise,0,1
Participant_26,1,-1,1.2457687827482,1.2457687827482,0,BC,O,C,3,Premise,0,1
Participant_26,0,1.5,1.39547166616103,0,1.39547166616103,CD,O,C,3,Premise,0,1
Participant_26,0,0,1.9675693913523,0,1.9675693913523,DE,O,C,3,Premise,0,1
Participant_26,1,1,1.31328275338456,1.31328275338456,0,EF,O,C,3,Premise,0,1
Participant_26,1,0.5,1.40992928727792,1.40992928727792,0,BD,O,C,3,Inference,1,1
Participant_26,0.5,0.5,0.936328788491664,0.923993575299392,0.948664001683937,CE,O,C,3,Inference,1,1
Participant_26,0.5,0,1.62143857794581,1.60677261601086,1.63610453988076,BE,O,C,3,Inference,2,1
Participant_26,1,1,1.42972474380804,1.42972474380804,0,AF,O,C,3,Anchor,3,1
Participant_26,1,0.5,1.05174729182909,1.05174729182909,0,AB,F,U,3,Premise,0,2
Participant_26,0,0.5,1.09679278299154,0,1.09679278299154,BC,F,U,3,Premise,0,2
Participant_26,0.5,-0.5,0.934513503663766,1.12581989295722,0.743207114370307,CD,F,U,3,Premise,0,2
Participant_26,0.5,1,1.3011828216404,1.15831028413959,1.4440553591412,DE,F,U,3,Premise,0,2
Participant_26,0.5,1,1.42610572013655,1.14470193407033,1.70750950620277,EF,F,U,3,Premise,0,2
Participant_26,0,1,0.871782904767315,0,0.871782904767315,BD,F,U,3,Inference,1,2
Participant_26,1,-0.5,1.39848003572115,1.39848003572115,0,CE,F,U,3,Inference,1,2
Participant_26,0,1,1.64261442067072,0,1.64261442067072,BE,F,U,3,Inference,2,2
Participant_26,0.5,1,1.36438372684643,1.42223858616489,1.30652886752796,AF,F,U,3,Anchor,3,2
Participant_26,0.5,1.5,2.53995833183581,3.68846325555933,1.39145340811228,AB,S,D,3,Premise,0,2
Participant_26,1,-1,3.94499776777229,3.94499776777229,0,BC,S,D,3,Premise,0,2
Participant_26,0.5,1,1.64052639411238,1.71858287192299,1.56246991630178,CD,S,D,3,Premise,0,2
Participant_26,0,2,1.50256243810145,0,1.50256243810145,DE,S,D,3,Premise,0,2
Participant_26,1,1,2.39998717112758,2.39998717112758,0,EF,S,D,3,Premise,0,2
Participant_26,1,1,1.69108188409155,1.69108188409155,0,BD,S,D,3,Inference,1,2
Participant_26,0,1.5,2.0114210280517,0,2.0114210280517,CE,S,D,3,Inference,1,2
Participant_26,0.5,1,3.88263227845891,4.64172974193934,3.12353481497848,BE,S,D,3,Inference,2,2
Participant_26,1,1,1.07635947514063,1.07635947514063,0,AF,S,D,3,Anchor,3,2
Participant_26,0,-0.5,0.793396211891377,0,0.793396211891377,AB,O,C,3,Premise,0,2
Participant_26,0.5,-0.5,0.93502537549648,0.818511543417117,1.05153920757584,BC,O,C,3,Premise,0,2
Participant_26,0.5,1,0.91998532377329,0.787954719227855,1.05201592831872,CD,O,C,3,Premise,0,2
Participant_26,0.5,-1,1.19671632294194,1.33854613004951,1.05488651583437,DE,O,C,3,Premise,0,2
Participant_26,0.5,0,0.78918269847054,0.791459052808932,0.786906344132149,EF,O,C,3,Premise,0,2
Participant_26,0.5,0,1.44815674825077,1.16839069548587,1.72792280101567,BD,O,C,3,Inference,1,2
Participant_26,1,0.5,1.17271838581655,1.17271838581655,0,CE,O,C,3,Inference,1,2
Participant_26,0,-0.5,1.06230134498037,0,1.06230134498037,BE,O,C,3,Inference,2,2
Participant_26,1,0.5,1.58151180513232,1.58151180513232,0,AF,O,C,3,Anchor,3,2
Participant_26,0.5,0.5,0.996263207314769,1.24395734658174,0.7485690680478,AB,F,U,3,Premise,0,3
Participant_26,0.5,1,2.06552498293604,1.7405330651236,2.39051690074848,BC,F,U,3,Premise,0,3
Participant_26,0,0.5,1.16397474252153,0,1.16397474252153,CD,F,U,3,Premise,0,3
Participant_26,0,1,2.43185715824802,0,2.43185715824802,DE,F,U,3,Premise,0,3
Participant_26,0.5,0,0.970359156992345,0.912697500432841,1.02802081355185,EF,F,U,3,Premise,0,3
Participant_26,1,0,2.48005572860711,2.48005572860711,0,BD,F,U,3,Inference,1,3
Participant_26,0.5,0,1.28677651598991,0.899991276368382,1.67356175561144,CE,F,U,3,Inference,1,3
Participant_26,0,1,1.33293657920149,0,1.33293657920149,BE,F,U,3,Inference,2,3
Participant_26,0,1,2.00316821724846,0,2.00316821724846,AF,F,U,3,Anchor,3,3
Participant_26,1,1,2.08939514453232,2.08939514453232,0,AB,S,D,3,Premise,0,3
Participant_26,0.5,1,1.07703760910954,1.14240915878327,1.01166605943581,BC,S,D,3,Premise,0,3
Participant_26,0,0,1.71672499525448,0,1.71672499525448,CD,S,D,3,Premise,0,3
Participant_26,0,2,2.21755887167092,0,2.21755887167092,DE,S,D,3,Premise,0,3
Participant_26,1,1,3.02837668635038,3.02837668635038,0,EF,S,D,3,Premise,0,3
Participant_26,1,1,1.04849055538216,1.04849055538216,0,BD,S,D,3,Inference,1,3
Participant_26,0,1,1.78701641581574,0,1.78701641581574,CE,S,D,3,Inference,1,3
Participant_26,0.5,1,4.65605496912758,5.99381186721439,3.31829807104077,BE,S,D,3,Inference,2,3
Participant_26,0.5,1,1.24718970816321,1.53117671508517,0.963202701241244,AF,S,D,3,Anchor,3,3
Participant_26,0.5,-0.5,1.91423516853683,1.38422254493344,2.44424779214023,AB,O,C,3,Premise,0,3
Participant_26,0.5,-0.5,1.13180404673767,1.41537668122328,0.848231412252062,BC,O,C,3,Premise,0,3
Participant_26,0.5,-2,0.850249906354293,0.781615205807611,0.918884606900974,CD,O,C,3,Premise,0,3
Participant_26,1,-2,1.07575420914509,1.07575420914509,0,DE,O,C,3,Premise,0,3
Participant_26,0.5,-0.5,1.66786419873097,0.648942131534568,2.68678626592737,EF,O,C,3,Premise,0,3
Participant_26,0,1,1.06292893320642,0,1.06292893320642,BD,O,C,3,Inference,1,3
Participant_26,0.5,-1.5,0.635625766524754,0.589025159977609,0.682226373071899,CE,O,C,3,Inference,1,3
Participant_26,0,0,2.0209934162267,0,2.0209934162267,BE,O,C,3,Inference,2,3
Participant_26,1,1,0.99012202819722,0.99012202819722,0,AF,O,C,3,Anchor,3,3
Participant_26,0.5,1,1.85439260440762,2.71512113016797,0.993664078647271,AB,F,U,3,Premise,0,4
Participant_26,0.5,0.5,0.76305003771995,0.90733708620246,0.618762989237439,BC,F,U,3,Premise,0,4
Participant_26,0.5,0.5,3.88463640421833,6.6361137766653,1.13315903177136,CD,F,U,3,Premise,0,4
Participant_26,1,1,0.899738547668676,0.899738547668676,0,DE,F,U,3,Premise,0,4
Participant_26,0,1,1.84934187907493,0,1.84934187907493,EF,F,U,3,Premise,0,4
Participant_26,1,0.5,1.53169910659926,1.53169910659926,0,BD,F,U,3,Inference,1,4
Participant_26,1,1,0.69890698044037,0.69890698044037,0,CE,F,U,3,Inference,1,4
Participant_26,0,1,2.50787333288463,0,2.50787333288463,BE,F,U,3,Inference,2,4
Participant_26,0.5,1,2.58517393378861,3.36312367541541,1.80722419216181,AF,F,U,3,Anchor,3,4
Participant_26,0.5,0.5,1.16522401769907,0.996728638652712,1.33371939674544,AB,S,D,3,Premise,0,4
Participant_26,0.5,0,0.751800916492357,0.83197415752511,0.671627675459604,BC,S,D,3,Premise,0,4
Participant_26,0,1.5,1.50751669036254,0,1.50751669036254,CD,S,D,3,Premise,0,4
Participant_26,0.5,2,1.80863716370368,1.57718975949683,2.04008456791053,DE,S,D,3,Premise,0,4
Participant_26,1,1.5,2.20657813036814,2.20657813036814,0,EF,S,D,3,Premise,0,4
Participant_26,0.5,1,1.7424399480733,1.38591954761068,2.09896034853591,BD,S,D,3,Inference,1,4
Participant_26,0,1.5,1.92382987894234,0,1.92382987894234,CE,S,D,3,Inference,1,4
Participant_26,0.5,1,1.45809809465572,1.5964520482521,1.31974414105935,BE,S,D,3,Inference,2,4
Participant_26,1,1.5,1.42541706648626,1.42541706648626,0,AF,S,D,3,Anchor,3,4
Participant_26,1,-0.5,0.832454470350058,0.832454470350058,0,AB,O,C,3,Premise,0,4
Participant_26,1,-0.5,1.16406608407124,1.16406608407124,0,BC,O,C,3,Premise,0,4
Participant_26,1,-1,0.7883457431235,0.7883457431235,0,CD,O,C,3,Premise,0,4
Participant_26,1,-1,0.742932833178202,0.742932833178202,0,DE,O,C,3,Premise,0,4
Participant_26,0.5,-1.5,0.749453746801009,0.707313994251308,0.791593499350711,EF,O,C,3,Premise,0,4
Participant_26,0,-1,0.70396078471822,0,0.70396078471822,BD,O,C,3,Inference,1,4
Participant_26,0,-1.5,2.59151780904358,0,2.59151780904358,CE,O,C,3,Inference,1,4
Participant_26,0,-1.5,0.707226757942408,0,0.707226757942408,BE,O,C,3,Inference,2,4
Participant_26,0,-2,1.00573296454968,0,1.00573296454968,AF,O,C,3,Anchor,3,4
