ID,acc,Confidence,RT,RT_fails,RT_hits,Pair,category,condition,session,PairType,Distance,Block
Participant_26,0,1,1.63909765947756,1.63909765947756,0,CD,F,U,2,Premise,0,4
Participant_26,1,1.5,1.30497688214382,0,1.30497688214382,DE,F,U,2,Premise,0,4
Participant_26,1,2,1.19835609197617,0,1.19835609197617,EF,F,U,2,Premise,0,4
Participant_26,0,1,1.1447141955432,1.1447141955432,0,BD,F,U,2,Inference,1,4
Participant_26,0,1,1.20512338932167,1.20512338932167,0,CE,F,U,2,Inference,1,4
Participant_26,0,0.5,2.31375858901447,2.31375858901447,0,BE,F,U,2,Inference,2,4
Participant_26,1,2,2.14623879387,0,2.14623879387,AF,F,U,2,Anchor,3,4
Participant_26,1,0,1.51738765645132,0,1.51738765645132,AB,S,D,2,Premise,0,4
Participant_26,0,-0.5,1.68236346095364,1.68236346095364,0,BC,S,D,2,Premise,0,4
Participant_26,0.5,2,2.1838480328006,2.17397919649375,2.19371686910745,CD,S,D,2,Premise,0,4
Participant_26,1,2,1.32938508038569,0,1.32938508038569,DE,S,D,2,Premise,0,4
Participant_26,1,2,1.88420801453321,0,1.88420801453321,EF,S,D,2,Premise,0,4
Participant_26,0,-2,2.68808339875977,2.68808339875977,0,BD,S,D,2,Inference,1,4
Participant_26,0,2,1.60320237490305,1.60320237490305,0,CE,S,D,2,Inference,1,4
Participant_26,0,0,1.78826377449514,1.78826377449514,0,BE,S,D,2,Inference,2,4
Participant_26,1,1.5,1.10508361941902,0,1.10508361941902,AF,S,D,2,Anchor,3,4
Participant_26,1,2,1.08591196227644,0,1.08591196227644,AB,O,C,2,Premise,0,4
Participant_26,0,1,1.07869847231996,1.07869847231996,0,BC,O,C,2,Premise,0,4
Participant_26,1,1,4.29144459668169,0,4.29144459668169,CD,O,C,2,Premise,0,4
Participant_26,0,1,1.1028557353311,1.1028557353311,0,DE,O,C,2,Premise,0,4
Participant_26,1,2,0.95052752846459,0,0.95052752846459,EF,O,C,2,Premise,0,4
Participant_26,0.5,1,0.910789188743365,0.721467534931435,1.1001108425553,BD,O,C,2,Inference,1,4
Participant_26,0.5,-1,0.950819773082912,1.05446577479597,0.847173771369853,CE,O,C,2,Inference,1,4
Participant_26,0,1,1.9300067737131,1.9300067737131,0,BE,O,C,2,Inference,2,4
Participant_26,1,0,1.40610763017685,0,1.40610763017685,AF,O,C,2,Anchor,3,4
Participant_27,1,0,2.13571531202251,0,2.13571531202251,AB,O,U,2,Premise,0,1
Participant_27,0.5,-1.5,2.83280238924999,4.35516567200102,1.31043910649896,BC,O,U,2,Premise,0,1
Participant_27,0.5,1.5,0.842531802762096,1.00208135554567,0.682982249978522,CD,O,U,2,Premise,0,1
Participant_27,0,2,1.27967086256103,1.27967086256103,0,DE,O,U,2,Premise,0,1
Participant_27,1,0.5,3.02213492890223,0,3.02213492890223,EF,O,U,2,Premise,0,1
Participant_27,1,1.5,1.45251881994409,0,1.45251881994409,BD,O,U,2,Inference,1,1
Participant_27,1,0.5,1.61760248983046,0,1.61760248983046,CE,O,U,2,Inference,1,1
Participant_27,1,0.5,1.88670364801874,0,1.88670364801874,BE,O,U,2,Inference,2,1
Participant_27,1,0.5,1.98393825722087,0,1.98393825722087,AF,O,U,2,Anchor,3,1
Participant_27,0.5,0,4.02918131295883,5.16415203748329,2.89421058843436,AB,F,D,2,Premise,0,1
Participant_27,0.5,-1,3.6534584062465,2.91742981326388,4.38948699922912,BC,F,D,2,Premise,0,1
Participant_27,0.5,-1,3.98742103831319,4.51141050837759,3.46343156824878,CD,F,D,2,Premise,0,1
Participant_27,1,-0.5,2.56670985718665,0,2.56670985718665,DE,F,D,2,Premise,0,1
Participant_27,0.5,-1.5,2.57168437906148,2.03889404895017,3.10447470917279,EF,F,D,2,Premise,0,1
Participant_27,1,0.5,2.41071672319595,0,2.41071672319595,BD,F,D,2,Inference,1,1
Participant_27,0.5,-0.5,2.89329332437046,2.63828596060193,3.14830068813899,CE,F,D,2,Inference,1,1
Participant_27,1,1,5.21781621877017,0,5.21781621877017,BE,F,D,2,Inference,2,1
Participant_27,1,-1,2.1063336121515,0,2.1063336121515,AF,F,D,2,Anchor,3,1
Participant_27,1,0,1.75505585689098,0,1.75505585689098,AB,S,C,2,Premise,0,1
Participant_27,0,-0.5,4.08468361445921,4.08468361445921,0,BC,S,C,2,Premise,0,1
Participant_27,1,1.5,1.4568839705862,0,1.4568839705862,CD,S,C,2,Premise,0,1
Participant_27,0,0.5,1.88830725652224,1.88830725652224,0,DE,S,C,2,Premise,0,1
Participant_27,1,0.5,1.97214057360907,0,1.97214057360907,EF,S,C,2,Premise,0,1
Participant_27,1,1.5,1.98049216669824,0,1.98049216669824,BD,S,C,2,Inference,1,1
Participant_27,0.5,0,2.43442549763131,2.61979853545199,2.24905245981063,CE,S,C,2,Inference,1,1
Participant_27,0,1.5,2.18144509501144,2.18144509501144,0,BE,S,C,2,Inference,2,1
Participant_27,1,1,3.08325319567302,0,3.08325319567302,AF,S,C,2,Anchor,3,1
Participant_27,0.5,0.5,1.86939519584485,2.58913189615851,1.14965849553118,AB,O,U,2,Premise,0,2
Participant_27,0.5,0,1.24156040087837,0.756275625666603,1.72684517609014,BC,O,U,2,Premise,0,2
Participant_27,1,1,0.693010832696018,0,0.693010832696018,CD,O,U,2,Premise,0,2
Participant_27,0,1,1.7696286812461,1.7696286812461,0,DE,O,U,2,Premise,0,2
Participant_27,1,0,1.53773893766629,0,1.53773893766629,EF,O,U,2,Premise,0,2
Participant_27,1,2,0.765681238550314,0,0.765681238550314,BD,O,U,2,Inference,1,2
Participant_27,0.5,0.5,2.80206493459991,3.61075674926542,1.9933731199344,CE,O,U,2,Inference,1,2
Participant_27,1,-0.5,1.59860755466434,0,1.59860755466434,BE,O,U,2,Inference,2,2
Participant_27,1,1,1.27470506431928,0,1.27470506431928,AF,O,U,2,Anchor,3,2
Participant_27,0.5,0,2.41837991922876,3.55523032949714,1.28152950896038,AB,F,D,2,Premise,0,2
Participant_27,1,1,1.40813966018686,0,1.40813966018686,BC,F,D,2,Premise,0,2
Participant_27,1,0,2.39306497051803,0,2.39306497051803,CD,F,D,2,Premise,0,2
Participant_27,0.5,-0.5,2.46809742755431,1.34375311099575,3.59244174411288,DE,F,D,2,Premise,0,2
Participant_27,0.5,0,2.50797827303177,2.19433528503578,2.82162126102776,EF,F,D,2,Premise,0,2
Participant_27,1,0,2.33392619809092,0,2.33392619809092,BD,F,D,2,Inference,1,2
Participant_27,0.5,-0.5,1.21130479851126,1.1717205564637,1.25088904055883,CE,F,D,2,Inference,1,2
Participant_27,0,-0.5,2.37498883888475,2.37498883888475,0,BE,F,D,2,Inference,2,2
Participant_27,0.5,-0.5,4.1844798920356,7.00176063385152,1.36719915021968,AF,F,D,2,Anchor,3,2
Participant_27,1,1,1.82401461464542,0,1.82401461464542,AB,S,C,2,Premise,0,2
Participant_27,0,1,1.75594464087044,1.75594464087044,0,BC,S,C,2,Premise,0,2
Participant_27,1,1.5,1.37264192576913,0,1.37264192576913,CD,S,C,2,Premise,0,2
Participant_27,0,1.5,1.10755620327109,1.10755620327109,0,DE,S,C,2,Premise,0,2
Participant_27,1,1,1.53824978319244,0,1.53824978319244,EF,S,C,2,Premise,0,2
Participant_27,1,0.5,1.39272936733323,0,1.39272936733323,BD,S,C,2,Inference,1,2
Participant_27,0,0.5,1.64697520949267,1.64697520949267,0,CE,S,C,2,Inference,1,2
Participant_27,0,0.5,2.75838879680668,2.75838879680668,0,BE,S,C,2,Inference,2,2
Participant_27,1,1,1.34145084234478,0,1.34145084234478,AF,S,C,2,Anchor,3,2
Participant_27,1,-1,1.24891826984458,0,1.24891826984458,AB,O,U,2,Premise,0,3
Participant_27,0.5,-0.5,1.09312193069127,0.855265224017785,1.33097863736475,BC,O,U,2,Premise,0,3
Participant_27,1,1.5,0.597600231943943,0,0.597600231943943,CD,O,U,2,Premise,0,3
Participant_27,0,2,0.521161987548112,0.521161987548112,0,DE,O,U,2,Premise,0,3
Participant_27,1,0.5,0.84610412935217,0,0.84610412935217,EF,O,U,2,Premise,0,3
Participant_27,1,2,0.625386020641599,0,0.625386020641599,BD,O,U,2,Inference,1,3
Participant_27,1,-0.5,0.830280233793019,0,0.830280233793019,CE,O,U,2,Inference,1,3
Participant_27,0.5,0,1.00760751874259,0.966520759669947,1.04869427781523,BE,O,U,2,Inference,2,3
Participant_27,1,0.5,1.19710195871085,0,1.19710195871085,AF,O,U,2,Anchor,3,3
Participant_27,1,-0.5,1.05177038378679,0,1.05177038378679,AB,F,D,2,Premise,0,3
Participant_27,1,0.5,1.49280377477044,0,1.49280377477044,BC,F,D,2,Premise,0,3
Participant_27,0.5,0,1.09558302073856,0.844766078422253,1.34639996305486,CD,F,D,2,Premise,0,3
Participant_27,0,0,1.26199370872564,1.26199370872564,0,DE,F,D,2,Premise,0,3
Participant_27,1,-0.5,1.38797370595421,0,1.38797370595421,EF,F,D,2,Premise,0,3
Participant_27,1,0,1.33962529442215,0,1.33962529442215,BD,F,D,2,Inference,1,3
Participant_27,0,-0.5,1.04550810014916,1.04550810014916,0,CE,F,D,2,Inference,1,3
Participant_27,0.5,-0.5,1.41188158441946,1.52020905923564,1.30355410960328,BE,F,D,2,Inference,2,3
Participant_27,0.5,-1,1.14643357468594,1.25458067561704,1.03828647375485,AF,F,D,2,Anchor,3,3
Participant_27,1,1.5,1.4504605563634,0,1.4504605563634,AB,S,C,2,Premise,0,3
Participant_27,0,1,3.02719027263811,3.02719027263811,0,BC,S,C,2,Premise,0,3
Participant_27,1,1,1.0440481749647,0,1.0440481749647,CD,S,C,2,Premise,0,3
Participant_27,0,1.5,1.08514160504637,1.08514160504637,0,DE,S,C,2,Premise,0,3
Participant_27,1,1,1.32705454321695,0,1.32705454321695,EF,S,C,2,Premise,0,3
Participant_27,1,1,0.859594197245315,0,0.859594197245315,BD,S,C,2,Inference,1,3
Participant_27,0.5,0,1.16958839859944,1.07236559195007,1.26681120524881,CE,S,C,2,Inference,1,3
Participant_27,0,1,1.14549937651827,1.14549937651827,0,BE,S,C,2,Inference,2,3
Participant_27,1,1.5,0.869839074679476,0,0.869839074679476,AF,S,C,2,Anchor,3,3
Participant_27,1,-0.5,1.03349027315198,0,1.03349027315198,AB,O,U,2,Premise,0,4
Participant_27,1,-1.5,1.73775920727712,0,1.73775920727712,BC,O,U,2,Premise,0,4
Participant_27,1,2,0.586567148860922,0,0.586567148860922,CD,O,U,2,Premise,0,4
Participant_27,0,2,0.698090807862172,0.698090807862172,0,DE,O,U,2,Premise,0,4
Participant_27,1,0.5,0.761267851368757,0,0.761267851368757,EF,O,U,2,Premise,0,4
Participant_27,1,2,0.664283918245928,0,0.664283918245928,BD,O,U,2,Inference,1,4
Participant_27,0.5,0,0.848041801586078,1.2072108501452,0.488872753026953,CE,O,U,2,Inference,1,4
Participant_27,0.5,-0.5,1.15159103621045,1.25050212188944,1.05267995053146,BE,O,U,2,Inference,2,4
Participant_27,1,0,1.16001216176301,0,1.16001216176301,AF,O,U,2,Anchor,3,4
Participant_27,0.5,-2,1.74862448876956,1.47007332980866,2.02717564773047,AB,F,D,2,Premise,0,4
Participant_27,1,-0.5,1.83793444960975,0,1.83793444960975,BC,F,D,2,Premise,0,4
Participant_27,1,0.5,1.69839664807296,0,1.69839664807296,CD,F,D,2,Premise,0,4
Participant_27,0,-1,0.962008590209734,0.962008590209734,0,DE,F,D,2,Premise,0,4
Participant_27,0.5,-2,2.10456374151545,1.79923745209089,2.40989003094001,EF,F,D,2,Premise,0,4
Participant_27,1,-1,1.45800906231307,0,1.45800906231307,BD,F,D,2,Inference,1,4
Participant_27,0.5,-0.5,0.619036500695074,0.701739081348933,0.536333920041216,CE,F,D,2,Inference,1,4
Participant_27,1,-2,2.23618972356053,0,2.23618972356053,BE,F,D,2,Inference,2,4
Participant_27,0.5,-1,1.66157240869506,1.76866933848942,1.55447547890071,AF,F,D,2,Anchor,3,4
Participant_27,1,1,1.66121063461833,0,1.66121063461833,AB,S,C,2,Premise,0,4
Participant_27,0.5,1,0.765763856459671,0.863290450703062,0.66823726221628,BC,S,C,2,Premise,0,4
Participant_27,1,2,1.01362220522788,0,1.01362220522788,CD,S,C,2,Premise,0,4
Participant_27,0,2,0.88807146192994,0.88807146192994,0,DE,S,C,2,Premise,0,4
Participant_27,1,1,1.15954134231288,0,1.15954134231288,EF,S,C,2,Premise,0,4
Participant_27,1,2,0.87786301847882,0,0.87786301847882,BD,S,C,2,Inference,1,4
Participant_27,0,0,1.75250624765613,1.75250624765613,0,CE,S,C,2,Inference,1,4
Participant_27,0,1,1.44545267943613,1.44545267943613,0,BE,S,C,2,Inference,2,4
Participant_27,1,1.5,1.01887639642155,0,1.01887639642155,AF,S,C,2,Anchor,3,4
Participant_28,1,2,2.76445223299379,0,2.76445223299379,AB,O,U,2,Premise,0,1
Participant_28,1,-0.5,3.10680391845017,0,3.10680391845017,BC,O,U,2,Premise,0,1
Participant_28,1,0,3.40726088273004,0,3.40726088273004,CD,O,U,2,Premise,0,1
Participant_28,1,0.5,2.23350335859868,0,2.23350335859868,DE,O,U,2,Premise,0,1
Participant_28,1,2,1.61977595664939,0,1.61977595664939,EF,O,U,2,Premise,0,1
Participant_28,1,0,4.42116763225204,0,4.42116763225204,BD,O,U,2,Inference,1,1
Participant_28,1,-1,3.71014455568729,0,3.71014455568729,CE,O,U,2,Inference,1,1
Participant_28,0.5,-2,4.41267697423245,5.74158400599117,3.08376994247374,BE,O,U,2,Inference,2,1
Participant_28,0,0,4.69596147234552,4.69596147234552,0,AF,O,U,2,Anchor,3,1
Participant_28,1,2,2.66400784100188,0,2.66400784100188,AB,S,D,2,Premise,0,1
Participant_28,1,2,3.52079764769587,0,3.52079764769587,BC,S,D,2,Premise,0,1
Participant_28,1,2,2.02361050530453,0,2.02361050530453,CD,S,D,2,Premise,0,1
Participant_28,1,2,2.52834538391471,0,2.52834538391471,DE,S,D,2,Premise,0,1
Participant_28,1,2,1.95157076659962,0,1.95157076659962,EF,S,D,2,Premise,0,1
Participant_28,1,0.5,4.04935983948235,0,4.04935983948235,BD,S,D,2,Inference,1,1
Participant_28,0,0,4.64417954257078,4.64417954257078,0,CE,S,D,2,Inference,1,1
Participant_28,0.5,-1.5,6.2210267712835,5.25641776952398,7.18563577304303,BE,S,D,2,Inference,2,1
Participant_28,0,0,6.34966183103825,6.34966183103825,0,AF,S,D,2,Anchor,3,1
Participant_28,1,2,1.67665890092394,0,1.67665890092394,AB,F,C,2,Premise,0,1
Participant_28,1,2,2.5325073252825,0,2.5325073252825,BC,F,C,2,Premise,0,1
Participant_28,1,1.5,2.83862977426179,0,2.83862977426179,CD,F,C,2,Premise,0,1
Participant_28,1,1.5,6.47703273414299,0,6.47703273414299,DE,F,C,2,Premise,0,1
Participant_28,1,2,2.18377302140289,0,2.18377302140289,EF,F,C,2,Premise,0,1
Participant_28,0,-1.5,7.09971263335319,7.09971263335319,0,BD,F,C,2,Inference,1,1
Participant_28,0.5,-1.5,5.97762337522363,6.30099295438413,5.65425379606313,CE,F,C,2,Inference,1,1
Participant_28,0.5,0.5,2.86942111016106,2.68323010370659,3.05561211661552,BE,F,C,2,Inference,2,1
Participant_28,0,0,3.43494173128056,3.43494173128056,0,AF,F,C,2,Anchor,3,1
Participant_28,1,2,1.50022142626403,0,1.50022142626403,AB,O,U,2,Premise,0,2
Participant_28,1,1,2.69384522226756,0,2.69384522226756,BC,O,U,2,Premise,0,2
Participant_28,1,0,7.4154703319582,0,7.4154703319582,CD,O,U,2,Premise,0,2
Participant_28,0.5,-1,3.09033652686776,3.28727530237666,2.89339775135886,DE,O,U,2,Premise,0,2
Participant_28,1,2,1.59398480035452,0,1.59398480035452,EF,O,U,2,Premise,0,2
Participant_28,0.5,-1,3.53755599800934,4.06872783813014,3.00638415788853,BD,O,U,2,Inference,1,2
Participant_28,0.5,-1.5,3.49671324401061,3.47783582127886,3.51559066674236,CE,O,U,2,Inference,1,2
Participant_28,1,-2,3.63415455193899,0,3.63415455193899,BE,O,U,2,Inference,2,2
Participant_28,0,1,1.74757483078793,1.74757483078793,0,AF,O,U,2,Anchor,3,2
Participant_28,1,2,1.88941874964803,0,1.88941874964803,AB,S,D,2,Premise,0,2
Participant_28,0.5,-1,4.70072457446804,4.72201844277879,4.67943070615729,BC,S,D,2,Premise,0,2
Participant_28,1,2,2.80046620106441,0,2.80046620106441,CD,S,D,2,Premise,0,2
Participant_28,1,2,1.36122551610242,0,1.36122551610242,DE,S,D,2,Premise,0,2
Participant_28,1,0,3.65572757641712,0,3.65572757641712,EF,S,D,2,Premise,0,2
Participant_28,1,-1.5,3.15662226167478,0,3.15662226167478,BD,S,D,2,Inference,1,2
Participant_28,0,1,4.18712930985566,4.18712930985566,0,CE,S,D,2,Inference,1,2
Participant_28,0,-0.5,3.58797986380887,3.58797986380887,0,BE,S,D,2,Inference,2,2
Participant_28,0.5,-0.5,2.84582702580883,3.00629897420731,2.68535507741035,AF,S,D,2,Anchor,3,2
Participant_28,1,2,1.34958998937873,0,1.34958998937873,AB,F,C,2,Premise,0,2
Participant_28,1,2,2.38369758765839,0,2.38369758765839,BC,F,C,2,Premise,0,2
Participant_28,0.5,2,3.9436574076426,2.13667465477192,5.75064016051329,CD,F,C,2,Premise,0,2
Participant_28,1,2,3.91852668148204,0,3.91852668148204,DE,F,C,2,Premise,0,2
Participant_28,1,1.5,2.68689864681073,0,2.68689864681073,EF,F,C,2,Premise,0,2
Participant_28,0.5,-2,5.24219466011346,6.72574086712848,3.75864845309843,BD,F,C,2,Inference,1,2
Participant_28,1,-1,3.39275451191133,0,3.39275451191133,CE,F,C,2,Inference,1,2
Participant_28,0,-1.5,5.99554094204723,5.99554094204723,0,BE,F,C,2,Inference,2,2
Participant_28,0,1,2.48633853843057,2.48633853843057,0,AF,F,C,2,Anchor,3,2
Participant_28,1,2,1.24791171686229,0,1.24791171686229,AB,O,U,2,Premise,0,3
Participant_28,0,-2,3.62864942809028,3.62864942809028,0,BC,O,U,2,Premise,0,3
Participant_28,1,0,1.94984400096655,0,1.94984400096655,CD,O,U,2,Premise,0,3
Participant_28,1,1.5,2.21400373577126,0,2.21400373577126,DE,O,U,2,Premise,0,3
Participant_28,1,2,1.50578684579523,0,1.50578684579523,EF,O,U,2,Premise,0,3
Participant_28,0.5,-1.5,2.34174154449283,2.88168396853143,1.80179912045423,BD,O,U,2,Inference,1,3
Participant_28,0.5,-1.5,2.94099259517679,2.18383870520483,3.69814648514875,CE,O,U,2,Inference,1,3
Participant_28,0.5,-2,2.35413115208576,1.86232418036525,2.84593812380626,BE,O,U,2,Inference,2,3
Participant_28,0,1,1.30070661404898,1.30070661404898,0,AF,O,U,2,Anchor,3,3
Participant_28,1,2,1.57467299215568,0,1.57467299215568,AB,S,D,2,Premise,0,3
Participant_28,1,-1.5,3.81903367834457,0,3.81903367834457,BC,S,D,2,Premise,0,3
Participant_28,1,2,1.34458211245146,0,1.34458211245146,CD,S,D,2,Premise,0,3
Participant_28,1,2,1.18879552323779,0,1.18879552323779,DE,S,D,2,Premise,0,3
Participant_28,1,2,1.88207986739872,0,1.88207986739872,EF,S,D,2,Premise,0,3
Participant_28,0.5,0,2.33560472718091,2.36769434452435,2.30351510983746,BD,S,D,2,Inference,1,3
Participant_28,0.5,0,5.54534722613971,5.18828621717694,5.90240823510248,CE,S,D,2,Inference,1,3
Participant_28,0,-1,2.09942731933188,2.09942731933188,0,BE,S,D,2,Inference,2,3
Participant_28,0,0,3.23442164897278,3.23442164897278,0,AF,S,D,2,Anchor,3,3
Participant_28,1,2,1.31414151781064,0,1.31414151781064,AB,F,C,2,Premise,0,3
Participant_28,1,2,2.06877915360383,0,2.06877915360383,BC,F,C,2,Premise,0,3
Participant_28,1,1,5.86645943768599,0,5.86645943768599,CD,F,C,2,Premise,0,3
Participant_28,1,2,2.54724666834227,0,2.54724666834227,DE,F,C,2,Premise,0,3
Participant_28,1,2,3.91444453567237,0,3.91444453567237,EF,F,C,2,Premise,0,3
Participant_28,1,-2,3.43535969580262,0,3.43535969580262,BD,F,C,2,Inference,1,3
Participant_28,0.5,-2,2.55940509973152,3.0150610910714,2.10374910839164,CE,F,C,2,Inference,1,3
Participant_28,0.5,-1.5,3.51958121443022,3.89467088821402,3.14449154064641,BE,F,C,2,Inference,2,3
Participant_28,0,1,2.37334956613267,2.37334956613267,0,AF,F,C,2,Anchor,3,3
Participant_28,1,2,1.29888234901591,0,1.29888234901591,AB,O,U,2,Premise,0,4
Participant_28,1,0,1.77131490765896,0,1.77131490765896,BC,O,U,2,Premise,0,4
Participant_28,0.5,-1.5,2.33130962216455,2.02477203101444,2.63784721331467,CD,O,U,2,Premise,0,4
Participant_28,0.5,0,1.41996248839132,1.31973182534421,1.52019315143843,DE,O,U,2,Premise,0,4
Participant_28,1,2,1.18262740348655,0,1.18262740348655,EF,O,U,2,Premise,0,4
Participant_28,0.5,0,1.35367649700129,1.33542666249559,1.37192633150698,BD,O,U,2,Inference,1,4
Participant_28,0.5,-2,1.53957269606326,1.13209577519592,1.9470496169306,CE,O,U,2,Inference,1,4
Participant_28,1,-2,1.65577273404051,0,1.65577273404051,BE,O,U,2,Inference,2,4
Participant_28,0,1,1.64613799756626,1.64613799756626,0,AF,O,U,2,Anchor,3,4
Participant_28,1,2,1.50488369348386,0,1.50488369348386,AB,S,D,2,Premise,0,4
Participant_28,1,0,2.00081848178161,0,2.00081848178161,BC,S,D,2,Premise,0,4
Participant_28,1,2,1.29667527056154,0,1.29667527056154,CD,S,D,2,Premise,0,4
Participant_28,1,2,1.47850831054166,0,1.47850831054166,DE,S,D,2,Premise,0,4
Participant_28,1,2,2.63481138998395,0,2.63481138998395,EF,S,D,2,Premise,0,4
Participant_28,0.5,-1,2.93105715004276,2.74774750735378,3.11436679273174,BD,S,D,2,Inference,1,4
Participant_28,0,1,1.70300529062661,1.70300529062661,0,CE,S,D,2,Inference,1,4
Participant_28,0,-1,1.82487389222661,1.82487389222661,0,BE,S,D,2,Inference,2,4
Participant_28,1,0,2.51468033026686,0,2.51468033026686,AF,S,D,2,Anchor,3,4
Participant_28,1,2,1.13778281239138,0,1.13778281239138,AB,F,C,2,Premise,0,4
Participant_28,1,2,1.48531941315741,0,1.48531941315741,BC,F,C,2,Premise,0,4
Participant_28,1,0.5,3.46663468002225,0,3.46663468002225,CD,F,C,2,Premise,0,4
Participant_28,1,2,1.36132070630265,0,1.36132070630265,DE,F,C,2,Premise,0,4
Participant_28,1,2,3.44549937651755,0,3.44549937651755,EF,F,C,2,Premise,0,4
Participant_28,0.5,-1.5,2.50108480908239,3.00710565342888,1.99506396473589,BD,F,C,2,Inference,1,4
Participant_28,0.5,-2,2.26423260277807,2.41016251610563,2.1183026894505,CE,F,C,2,Inference,1,4
Participant_28,0.5,-2,2.51330404930195,2.7104052382856,2.3162028603183,BE,F,C,2,Inference,2,4
Participant_28,0,1,1.87592688571749,1.87592688571749,0,AF,F,C,2,Anchor,3,4
Participant_29,0,1,1.82878273943788,1.82878273943788,0,AB,S,U,2,Premise,0,1
Participant_29,1,2,2.02402038260698,0,2.02402038260698,BC,S,U,2,Premise,0,1
Participant_29,1,1,2.06920337452539,0,2.06920337452539,CD,S,U,2,Premise,0,1
Participant_29,0.5,0.5,2.93625944209271,1.99924719816045,3.87327168602496,DE,S,U,2,Premise,0,1
Participant_29,0.5,0,2.91588735169717,1.71234400016692,4.11943070322741,EF,S,U,2,Premise,0,1
Participant_29,1,1,2.15984441068576,0,2.15984441068576,BD,S,U,2,Inference,1,1
Participant_29,1,-0.5,2.83291955745517,0,2.83291955745517,CE,S,U,2,Inference,1,1
Participant_29,0.5,-1,3.72341383061575,5.74431062440999,1.70251703682152,BE,S,U,2,Inference,2,1
Participant_29,0,-1.5,3.26867944086553,3.26867944086553,0,AF,S,U,2,Anchor,3,1
Participant_29,1,2,1.1745409807445,0,1.1745409807445,AB,F,D,2,Premise,0,1
Participant_29,0,0.5,2.89714581879525,2.89714581879525,0,BC,F,D,2,Premise,0,1
Participant_29,0,0,3.27158878648333,3.27158878648333,0,CD,F,D,2,Premise,0,1
Participant_29,0,1,4.2577627878818,4.2577627878818,0,DE,F,D,2,Premise,0,1
Participant_29,1,1,2.26386063672544,0,2.26386063672544,EF,F,D,2,Premise,0,1
Participant_29,0.5,-2,2.68131594071747,2.60604396731651,2.75658791411843,BD,F,D,2,Inference,1,1
Participant_29,0,-2,2.73743431585899,2.73743431585899,0,CE,F,D,2,Inference,1,1
Participant_29,0,-0.5,1.98479463442709,1.98479463442709,0,BE,F,D,2,Inference,2,1
Participant_29,1,2,1.0724539697876,0,1.0724539697876,AF,F,D,2,Anchor,3,1
Participant_29,1,2,2.55163928116963,0,2.55163928116963,AB,O,C,2,Premise,0,1
Participant_29,0.5,-0.5,2.69518658401284,2.83154840100178,2.55882476702391,BC,O,C,2,Premise,0,1
Participant_29,1,2,1.94747577896851,0,1.94747577896851,CD,O,C,2,Premise,0,1
Participant_29,0,0,1.70449269264282,1.70449269264282,0,DE,O,C,2,Premise,0,1
Participant_29,0,0,3.1390492220562,3.1390492220562,0,EF,O,C,2,Premise,0,1
Participant_29,0.5,-1,4.60912265487059,5.77168500348489,3.44656030625629,BD,O,C,2,Inference,1,1
Participant_29,0.5,-2,3.79409535489685,4.22615768299147,3.36203302680224,CE,O,C,2,Inference,1,1
Participant_29,0.5,-2,3.0681483230037,2.12399010633089,4.0123065396765,BE,O,C,2,Inference,2,1
Participant_29,1,-1.5,2.94398502606782,0,2.94398502606782,AF,O,C,2,Anchor,3,1
Participant_29,0,1,1.67452712549493,1.67452712549493,0,AB,S,U,2,Premise,0,2
Participant_29,1,2,2.00521881029636,0,2.00521881029636,BC,S,U,2,Premise,0,2
Participant_29,1,1,1.44803512049111,0,1.44803512049111,CD,S,U,2,Premise,0,2
Participant_29,1,1,2.76035551541281,0,2.76035551541281,DE,S,U,2,Premise,0,2
Participant_29,1,0.5,2.04403736811582,0,2.04403736811582,EF,S,U,2,Premise,0,2
Participant_29,1,0.5,2.25233794490487,0,2.25233794490487,BD,S,U,2,Inference,1,2
Participant_29,1,0.5,1.4886576829922,0,1.4886576829922,CE,S,U,2,Inference,1,2
Participant_29,1,-0.5,2.47057632702126,0,2.47057632702126,BE,S,U,2,Inference,2,2
Participant_29,0.5,-1,2.93373008949493,3.01896167740779,2.84849850158207,AF,S,U,2,Anchor,3,2
Participant_29,1,2,0.937790960215352,0,0.937790960215352,AB,F,D,2,Premise,0,2
Participant_29,0,0,1.83978585943623,1.83978585943623,0,BC,F,D,2,Premise,0,2
Participant_29,0,1,4.18095903977519,4.18095903977519,0,CD,F,D,2,Premise,0,2
Participant_29,0.5,1.5,2.34707346360665,2.56407539307838,2.13007153413491,DE,F,D,2,Premise,0,2
Participant_29,1,0.5,1.52771793792635,0,1.52771793792635,EF,F,D,2,Premise,0,2
Participant_29,0,-0.5,2.0181344677585,2.0181344677585,0,BD,F,D,2,Inference,1,2
Participant_29,0.5,-1.5,3.05733327517009,3.34897881685902,2.76568773348117,CE,F,D,2,Inference,1,2
Participant_29,0,-0.5,1.72316982429402,1.72316982429402,0,BE,F,D,2,Inference,2,2
Participant_29,1,2,1.20165185352744,0,1.20165185352744,AF,F,D,2,Anchor,3,2
Participant_29,1,2,1.54776263393433,0,1.54776263393433,AB,O,C,2,Premise,0,2
Participant_29,0.5,0,2.18016082351096,1.78871566976886,2.57160597725306,BC,O,C,2,Premise,0,2
Participant_29,0.5,0,1.93190555851834,2.12272876554925,1.74108235148742,CD,O,C,2,Premise,0,2
Participant_29,0,1,1.95369858163394,1.95369858163394,0,DE,O,C,2,Premise,0,2
